id,course_name,duration,student_ids,priority
1,Artificial Intelligence,120,910;245;513;917;267;814;33;478;356;102;987;644;560;985;863;546;878;92;116;200;421;517;18;114;34;486;853;351;518;291;725;741;497;108;572;456;980;417;597;745,8
2,Machine Learning,120,210;273;912;621;107;915;394;42;120;872;227;464;964;345;821;985;400;511;817;191;91;501;1000;632;84;207;327;816;866;67;805;321;756;532;420;31;476;521;982;789;796;639;386;85;331;130,3
3,Data Structures,120,38;995;680;390;901;67;633;742;300;524;918;63;181;505;142;477;921;658;353;981;599,5
4,Algorithms,120,691;239;549;585;661;744;219;570;743;785;37;379;749;49;484;288;353;759;94;135;517,3
5,Computer Networks,120,907;598;905;116;609;480;3;923;343;900;881;335;878;940;379;705;502;897;762;941;958;895;949;802;93;329;710;813;807;289;26;623,9
6,Operating Systems,120,902;243;978;68;994;719;130;402;630;758;345;356;923;761;45;215;339;413;506;372;661;772;629;679;718;164;264;706;260;257;631;116;483;271;603;882;728;163,8
7,Database Systems,120,816;489;447;352;538;619;49;976;499;33;535;805;902;831;709;450;338;659;548;539;693;67;802;394;787;165;590;491,5
8,Software Engineering,120,756;128;100;47;753;993;167;327;493;317;388;930;248;273;313;381;386;213;882;639;568;755;19;8;643;476;37;115;617;116;71;668,7
9,Cyber Security,120,6;294;783;338;440;480;998;284;607;435;249;815;118;1000;544;324;646;761;43;944;193;95;825;533;760,5
10,Cloud Computing,120,923;753;74;39;430;53;839;668;34;357;942;197;564;234;327;10;841;840;210;858;279;799;948;147;684;407;268;771;751;516;496;671;822;829;64;113;397;974;653;384;115,9
11,Distributed Systems,120,990;887;956;741;851;648;917;39;184;934;443;64;967;131;674;922;725;822;90;770;690;332;373;165;424,5
12,Computer Graphics,120,912;812;141;65;962;557;302;661;720;290;836;400;493;670;560;733;582;305;576;443;934;213;869;204;758;140;508;523;199;874;94;62;185;471;52;774;483;979;133;937;809;623;331;530;635;161;772;221;90,8
13,Theory of Computation,120,749;921;835;187;551;739;977;599;83;807;63;315;608;992;362;636;655;609;546;374;953;328;657;210;255;213;225;258;133;837;406;931;572;882;408;299;884;621;174;575;755;100;924,6
14,Programming Languages,120,272;144;462;615;410;497;202;73;160;246;721;233;485;617;879;132;331;847;303;126;475;771;754;506;784;398;635;958;23;536;613;237;399,9
15,Human-Computer Interaction,120,287;132;403;569;278;535;81;770;328;459;930;868;61;825;576;756;290;689;614;989;522;925;131;629;719;284;330;219;134,6
